,Unnamed: 0,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178
204,620,1.0,종합터미널,2.0,방죽안오거리,3.0,복자여자중고등학교,4.0,삼도상가,5.0,천안역 동부광장,6.0,온양나드리,7.0,남산중앙시장,8.0,영성로,9.0,남부오거리,10.0,청수현대아파트,11.0,남양유업,12.0,주공4단지,13.0,경남아너스빌,14.0,대전충남양돈농협,15.0,천안제일요양원,16.0,청당2통(새텃마을),17.0,현대까치아파트,18.0,신방한라비발디후문,19.0,통세골,20.0,국광레미콘,21.0,동양철관,22.0,남관리,23.0,남관리(농협),24.0,남관1리마을회관,25.0,두남리,26.0,두남리,27.0,송정2길,28.0,가송리,29.0,가송3리,30.0,가송1리,31.0,풍서4리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,620,1.0,풍서4리,2.0,가송3리,3.0,가송2리,4.0,송정2길,5.0,두남리,6.0,두남리,7.0,남관1리마을회관,8.0,남관리(농협),9.0,남관리,10.0,동양철관,11.0,강성공업사,12.0,통세골,13.0,신방한라비발디후문,14.0,현대까치아파트,15.0,청당2통(새텃마을),16.0,천안제일요양원,17.0,우미린아파트,18.0,경남아너스빌,19.0,주공4단지,20.0,남양유업,21.0,청수현대아파트,22.0,남산축협,23.0,천안중앙시장,24.0,온양나드리,25.0,천안역 동부광장,26.0,삼도상가,27.0,복자여자중고등학교,28.0,방죽안오거리,29.0,종합터미널,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,621,1.0,종합터미널,2.0,방죽안오거리,3.0,복자여자중고등학교,4.0,삼도상가,5.0,천안역 동부광장,6.0,온양나드리,7.0,남산중앙시장,8.0,영성로,9.0,남부오거리,10.0,청수현대아파트,11.0,남양유업,12.0,주공4단지,13.0,경남아너스빌,14.0,대전충남양돈농협,15.0,천안제일요양원,16.0,청당2통(새텃마을),17.0,현대까치아파트,18.0,신방한라비발디후문,19.0,통세골,20.0,국광레미콘,21.0,동양철관,22.0,남관리,23.0,남관리(농협),24.0,남관1리마을회관,25.0,두남리,26.0,두남리,27.0,송정2길,28.0,미죽리,29.0,미죽1리,30.0,미죽1리,31.0,가송리,32.0,가송3리,33.0,가송1리,34.0,풍서4리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,621,1.0,풍서4리,2.0,가송3리,3.0,가송2리,4.0,미죽리,5.0,미죽1리,6.0,미죽1리,7.0,송정2길,8.0,두남리,9.0,두남리,10.0,남관1리마을회관,11.0,남관리(농협),12.0,남관리,13.0,동양철관,14.0,강성공업사,15.0,통세골,16.0,신방한라비발디후문,17.0,현대까치아파트,18.0,청당2통(새텃마을),19.0,천안제일요양원,20.0,우미린아파트,21.0,경남아너스빌,22.0,주공4단지,23.0,남양유업,24.0,청수현대아파트,25.0,남산축협,26.0,천안중앙시장,27.0,온양나드리,28.0,천안역 동부광장,29.0,삼도상가,30.0,복자여자중고등학교,31.0,방죽안오거리,32.0,종합터미널,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,63,1.0,남부고가교,2.0,용곡세광아파트,3.0,용곡세광엔리치타워,4.0,새샘중학교,5.0,현대까치아파트,6.0,신방한라비발디후문,7.0,신방한라비발디아파트,8.0,"신방도서관, 푸르지오아파트",9.0,새마을금고,10.0,한성필하우스,11.0,하나리움,12.0,신흥방산마을,13.0,신방체육관,14.0,신방한라동백아파트,15.0,현대향촌아파트,16.0,성지새말아파트,17.0,쌍용동 이마트,18.0,쌍용패션거리,19.0,천안여상입구,20.0,천안고등학교,21.0,봉명1교,22.0,동남구보건소,23.0,천안역,24.0,천안역 동부광장,25.0,온양나드리,26.0,남산중앙시장,27.0,영성로,28.0,남부오거리,29.0,우성VIP 아파트,30.0,충무로사거리,31.0,홈플러스,32.0,신성미소지움아파트,33.0,천안동중학교,34.0,천안삼거리공원,35.0,삼룡동새마을회관,36.0,"천안의료원,고려신학대학원",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,63,1.0,"천안의료원,고려신학대학원",2.0,삼룡동새마을회관,3.0,천안삼거리공원,4.0,천안동중학교,5.0,신성미소지움아파트,6.0,홈플러스,7.0,충무로사거리,8.0,우성VIP 아파트,9.0,남산축협,10.0,천안중앙시장,11.0,온양나드리,12.0,천안역 동부광장,13.0,천안역,14.0,동남구보건소,15.0,봉명1교,16.0,천고사거리,17.0,천안고등학교,18.0,천안여상입구,19.0,쌍용패션거리,20.0,쌍용동 이마트,21.0,성지새말아파트,22.0,현대 향촌아파트,23.0,신방초원아파트후문,24.0,신방체육관,25.0,신흥방산마을,26.0,하나리움,27.0,한성필하우스,28.0,새마을금고,29.0,"신방도서관, 푸르지오아파트",30.0,신방한라비발디아파트,31.0,신방한라비발디후문,32.0,현대까치아파트,33.0,새샘중학교,34.0,청당마을신도브래뉴아파트,35.0,청당마을신도브래뉴아파트후문,36.0,남부고가교(천안국빈장례식장),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,640,1.0,종합터미널,2.0,방죽안오거리,3.0,복자여자중고등학교,4.0,삼도상가,5.0,천안역 동부광장,6.0,온양나드리,7.0,남산중앙시장,8.0,영성로,9.0,남부오거리,10.0,청수현대아파트,11.0,남양유업,12.0,주공4단지,13.0,경남아너스빌,14.0,청수공원,15.0,대전충남양돈농협,16.0,천안제일요양원,17.0,청당2통(새텃마을),18.0,현대까치아파트,19.0,신방한라비발디후문,20.0,통세골,21.0,국광레미콘,22.0,동양철관,23.0,남관리,24.0,남관리(농협),25.0,용정리,26.0,용정리,27.0,보성1리,28.0,보성리,29.0,풍세면행정복지센터,30.0,풍세면복지회관,31.0,광풍중학교,32.0,매당3리,33.0,매당4리,34.0,광덕면행정복지센터,35.0,신흥1리,36.0,대덕2리,37.0,대덕교차로,38.0,대덕1리,39.0,보산원4리,40.0,보산원1리,41.0,보산원3리,42.0,보산원,43.0,보산원,44.0,보산원,45.0,보산원,46.0,보산원3리,47.0,보산원1리,48.0,보산원2리(외보),49.0,보산원초교,50.0,지장2리,51.0,지장2리,52.0,지장1리,53.0,지장2리,54.0,지장1리,55.0,지장1리,56.0,영성마을,57.0,지장리,58.0,지장1리(자라골),59.0,도인사,60.0,석지골,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,640,1.0,석지골,2.0,도인사,3.0,지장1리(자라골),4.0,지장리,5.0,지장1리,6.0,영성마을,7.0,지장2리,8.0,지장1리,9.0,지장2리,10.0,지장2리,11.0,보산원초교,12.0,보산원2리(외보),13.0,보산원1리,14.0,보산원3리,15.0,보산원,16.0,보산원,17.0,보산원,18.0,보산원,19.0,보산원3리,20.0,보산원1리,21.0,보산원4리,22.0,대덕1리,23.0,대덕교차로,24.0,대덕2리,25.0,신흥1리,26.0,광덕면행정복지센터,27.0,매당4리(자무실),28.0,매당3리,29.0,광풍중학교,30.0,풍세치안센터,31.0,풍세면행정복지센터,32.0,우신주택,33.0,삼부연립,34.0,보성1리,35.0,용정리,36.0,용정리,37.0,남관리(농협),38.0,남관리,39.0,동양철관,40.0,강성공업사,41.0,통세골,42.0,신방한라비발디후문,43.0,현대까치아파트,44.0,청당2통(새텃마을),45.0,천안제일요양원,46.0,우미린아파트,47.0,청수공원,48.0,경남아너스빌,49.0,주공4단지,50.0,남양유업,51.0,청수현대아파트,52.0,남산축협,53.0,천안중앙시장,54.0,온양나드리,55.0,천안역 동부광장,56.0,삼도상가,57.0,복자여자중고등학교,58.0,방죽안오거리,59.0,종합터미널,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,641,1.0,광덕면행정복지센터,2.0,매당2리,3.0,매당1리,4.0,대덕교차로,5.0,대덕1리,6.0,보산원4리,7.0,보산원1리,8.0,보산원3리,9.0,보산원,10.0,보산원,11.0,보산원,12.0,보산원,13.0,보산원3리,14.0,보산원1리,15.0,보산원2리(외보),16.0,보산원초교,17.0,지장2리,18.0,지장2리,19.0,지장1리,20.0,지장2리,21.0,지장1리,22.0,지장1리,23.0,영성마을,24.0,지장리,25.0,지장1리(자라골),26.0,도인사,27.0,석지골,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,641,1.0,석지골,2.0,도인사,3.0,지장1리(자라골),4.0,지장리,5.0,지장1리,6.0,영성마을,7.0,지장2리,8.0,지장1리,9.0,지장2리,10.0,지장2리,11.0,보산원초교,12.0,보산원2리(외보),13.0,보산원1리,14.0,보산원3리,15.0,보산원,16.0,보산원,17.0,보산원,18.0,보산원,19.0,보산원3리,20.0,보산원1리,21.0,보산원4리,22.0,대덕1리,23.0,대덕교차로,24.0,매당1리,25.0,매당2리,26.0,광덕면행정복지센터,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,642,1.0,광덕면행정복지센터,2.0,매당2리,3.0,매당1리,4.0,매당리쉿골,5.0,매당리종점,6.0,매당리종점,7.0,매당리쉿골,8.0,매당리중듬,9.0,대덕교차로,10.0,대덕1리,11.0,보산원4리,12.0,보산원1리,13.0,보산원3리,14.0,개천골,15.0,보산원3리,16.0,보산원1리,17.0,보산원2리(외보),18.0,보산원초등학교,19.0,광덕리(만복골),20.0,광덕4리마을회관,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,642,1.0,광덕4리마을회관,2.0,광덕리(만복골),3.0,보산원초교,4.0,보산원2리(외보),5.0,보산원4리,6.0,대덕1리,7.0,대덕교차로,8.0,매당1리,9.0,매당2리,10.0,광덕면행정복지센터,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,650,1.0,종합터미널,2.0,방죽안오거리,3.0,복자여자중고등학교,4.0,삼도상가,5.0,천안역 동부광장,6.0,온양나드리,7.0,남산중앙시장,8.0,영성로,9.0,남부오거리,10.0,청수현대아파트,11.0,남양유업,12.0,주공4단지,13.0,경남아너스빌,14.0,청수공원,15.0,대전충남양돈농협,16.0,천안제일요양원,17.0,청당2통(새텃마을),18.0,현대까치아파트,19.0,신방한라비발디후문,20.0,통세골,21.0,국광레미콘,22.0,동양철관,23.0,남관리,24.0,남관리(농협),25.0,용정리,26.0,용정리,27.0,보성1리,28.0,보성리,29.0,우신주택,30.0,풍세면행정복지센터,31.0,풍세면복지회관,32.0,광풍중학교,33.0,광풍중학교,34.0,풍세치안센터,35.0,풍세면행정복지센터,36.0,우신주택,37.0,삼부연립,38.0,용정2리(대정),39.0,솔모랭이,40.0,용정4리(상도),41.0,용정새마을금고,42.0,삼태1리,43.0,삼태1리,44.0,용정1리,45.0,학계마을,46.0,삼태2리,47.0,태학산자연휴양림,48.0,삼태2리,49.0,원당,50.0,삼태리(종점),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,650,1.0,삼태리(종점),2.0,원당,3.0,삼태2리,4.0,태학산자연휴양림,5.0,삼태2리,6.0,학계마을,7.0,용정1리,8.0,삼태1리,9.0,삼태1리,10.0,용정4리(상도),11.0,솔모랭이,12.0,용정2리(대정),13.0,용정2리,14.0,보성리,15.0,우신주택,16.0,풍세면행정복지센터,17.0,풍세면복지회관,18.0,광풍중학교,19.0,광풍중학교,20.0,풍세치안센터,21.0,풍세면행정복지센터,22.0,우신주택,23.0,삼부연립,24.0,보성1리,25.0,용정리,26.0,용정리,27.0,남관리(농협),28.0,남관리,29.0,동양철관,30.0,강성공업사,31.0,통세골,32.0,신방한라비발디후문,33.0,현대까치아파트,34.0,청당2통(새텃마을),35.0,천안제일요양원,36.0,우미린아파트,37.0,청수공원,38.0,경남아너스빌,39.0,주공4단지,40.0,남양유업,41.0,청수현대아파트,42.0,남산축협,43.0,천안중앙시장,44.0,온양나드리,45.0,천안역 동부광장,46.0,삼도상가,47.0,복자여자중고등학교,48.0,방죽안오거리,49.0,종합터미널,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,651,1.0,풍세면행정복지센터,2.0,우신주택,3.0,보성리,4.0,RMS테크놀로지,5.0,풍세산단2로,6.0,이랜드리테일,7.0,이랜드물류센터,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,651,1.0,이랜드월드,2.0,이랜드리테일,3.0,풍세산단2로,4.0,RMS테크놀로지,5.0,보성리,6.0,풍세면행정복지센터,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,652,1.0,풍세면행정복지센터,2.0,우신주택,3.0,보성리,4.0,RMS테크놀로지,5.0,풍세산단2로,6.0,이랜드리테일,7.0,이랜드물류센터,8.0,용정리(산단길목),9.0,태학산자연휴양림,10.0,삼태2리,11.0,학계마을,12.0,학계마을,13.0,원당,14.0,삼태리(종점),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,652,1.0,삼태리(종점),2.0,원당,3.0,삼태2리,4.0,용정리(산단길목),5.0,이랜드월드,6.0,이랜드리테일,7.0,풍세산단2로,8.0,RMS테크놀로지,9.0,보성리,10.0,풍세면행정복지센터,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,660,1.0,행정리,2.0,행정1리,3.0,모든테크,4.0,천안공원묘원,5.0,신덕리(보랫골),6.0,신덕리(보랫골),7.0,신덕리,8.0,무학1리(저우실),9.0,무학리,10.0,무학2리(쌍령리입구,11.0,매당교차로,12.0,광덕면행정복지센터,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,660,1.0,광덕면행정복지센터,2.0,매당교차로,3.0,무학2리(쌍령리입구),4.0,무학리,5.0,무학1리(저우실),6.0,신덕리,7.0,신덕리(보랫골),8.0,신덕리(보랫골),9.0,천안공원묘원,10.0,대흥금속,11.0,행정1리,12.0,행정리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,661,1.0,광덕면행정복지센터,2.0,매당교차로,3.0,무학2리(쌍령리입구),4.0,무학리,5.0,무학1리(저우실),6.0,신덕리,7.0,신덕리(보랫골),8.0,신덕리(보랫골),9.0,천안공원묘원,10.0,행정1리,11.0,대평1리(대평원),12.0,대평2리,13.0,대평2리,14.0,원덕리,15.0,원덕1리(원터),16.0,원덕2리,17.0,자연누리성,18.0,원덕2리,19.0,추모공원,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,661,1.0,추모공원,2.0,원덕2리,3.0,원덕1리(원터),4.0,원덕리,5.0,대평2리,6.0,대평2리,7.0,대평1리(대평원),8.0,행정1리,9.0,천안공원묘원,10.0,신덕리(보랫골),11.0,신덕리(보랫골),12.0,신덕리,13.0,무학1리(저우실),14.0,무학리,15.0,무학2리(쌍령리입구,16.0,매당교차로,17.0,광덕면행정복지센터,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,662,1.0,무학리버스종점,2.0,무학2리,3.0,충남슈퍼,4.0,매당교차로,5.0,광덕면행정복지센터,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,662,1.0,광덕면행정복지센터,2.0,매당교차로,3.0,충남슈퍼,4.0,무학2리,5.0,무학리버스종점,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,663,1.0,소정면사무소,2.0,미죽리,3.0,미죽1리,4.0,미죽2리,5.0,미죽2리마을회관,6.0,미죽2리,7.0,미죽1리,8.0,미죽리,9.0,가송2리마을회관,10.0,가송2리,11.0,가송3리,12.0,가송1리,13.0,풍서4리,14.0,풍서4리,15.0,풍서4리(호정),16.0,풍세면행정복지센터,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,663,1.0,풍세면행정복지센터,2.0,풍서4리(호정),3.0,풍서4리,4.0,풍서4리,5.0,가송1리,6.0,가송3리,7.0,가송2리,8.0,가송2리마을회관,9.0,미죽리,10.0,미죽1리,11.0,미죽2리,12.0,미죽2리마을회관,13.0,미죽2리,14.0,미죽1리,15.0,미죽리,16.0,소정면사무소,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,7,1.0,남부고가교,2.0,용곡세광아파트,3.0,용곡세광엔리치타워,4.0,새샘중학교,5.0,청당2통(새텃마을),6.0,천안제일요양원,7.0,우미린아파트,8.0,"우미린,한양수자인아파트",9.0,대전지방검찰청천안지청,10.0,청룡동행정복지센터,11.0,동남경찰서,12.0,청수극동2차아파트,13.0,청수LG SK아파트,14.0,공립지역아동센터,15.0,청수현대아파트,16.0,농협원성점,17.0,청과시장,18.0,버들육거리,19.0,동남구보건소,20.0,천안역,21.0,삼도상가,22.0,복자여자중고등학교,23.0,방죽안오거리,24.0,종합터미널,25.0,대림한숲아파트,26.0,대림한내아파트,27.0,역말오거리,28.0,이안아파트 코아루아파트,29.0,두정역푸르지오,30.0,두정역,31.0,두정대우1차아파트,32.0,두정대림아파트,33.0,두정도서관,34.0,천안고용노동지청,35.0,천안우체국,36.0,성정중학교,37.0,성정현대아파트,38.0,성정선경아파트,39.0,구상골사거리,40.0,성정동 전자랜드,41.0,봉명 청솔아파트,42.0,계광중학교,43.0,천안여상입구,44.0,쌍용패션거리,45.0,쌍용동 이마트,46.0,성지새말아파트,47.0,현대 향촌아파트,48.0,신방초원아파트후문,49.0,신방체육관,50.0,신흥방산마을,51.0,하나리움,52.0,한성필하우스,53.0,새마을금고,54.0,"신방도서관, 푸르지오아파트",55.0,신방한라비발디아파트,56.0,신방한라비발디후문,57.0,현대까치아파트,58.0,새샘중학교,59.0,청당마을신도브래뉴아파트후문,60.0,남부고가교(천안국빈장례식장),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,70,1.0,구룡동,2.0,구룡1통,3.0,구룡1통입구,4.0,도리티고개,5.0,선문대(천안),6.0,천안여자고등학교,7.0,원삼거리,8.0,천안박물관,9.0,천안변전소,10.0,구성5통,11.0,천안노인전문요양원,12.0,천안노인전문요양원(종점),13.0,구성5통,14.0,천안변전소,15.0,구성신성아파트,16.0,구성초등학교,17.0,구성동중앙신협,18.0,우성VIP 아파트,19.0,남산축협,20.0,천안중앙시장,21.0,온양나드리,22.0,천안역 동부광장,23.0,삼도상가,24.0,복자여자중고등학교,25.0,방죽안오거리,26.0,종합터미널,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,70,1.0,종합터미널,2.0,방죽안오거리,3.0,복자여자중고등학교,4.0,삼도상가,5.0,천안역 동부광장,6.0,온양나드리,7.0,남산중앙시장,8.0,영성로,9.0,남부오거리,10.0,우성VIP 아파트,11.0,삼룡교,12.0,구성초등학교,13.0,구성신성아파트,14.0,천안변전소,15.0,구성5통,16.0,천안노인전문요양원,17.0,천안노인전문요양원(종점),18.0,구성5통,19.0,천안변전소,20.0,천안박물관,21.0,원삼거리,22.0,천안여자고등학교,23.0,선문대(천안),24.0,도리티고개,25.0,구룡1통입구,26.0,구룡동,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
